task,pipeline,model,sampling_rate,outer_fold,inner_fold,channels,window,overlap,csp_filters,first_aug,second_aug,learning_rate,evaluation_type,accuracy_unbalanced,accuracy_weighted,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1score_micro,f1score_macro,f1score_weighted,rocauc_micro,rocauc_macro,rocauc_weighted,cohen_kappa
pds,ica,etr,125,8,1,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8529411764705882,0.868421052631579,0.8529411764705882,0.875,0.8897058823529411,0.8529411764705882,0.868421052631579,0.8529411764705882,0.8529411764705882,0.8528138528138528,0.8523045581869111,,,,0.711864406779661
pds,ica,etr,125,9,1,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.7692307692307692,0.8235294117647058,0.8888888888888888,0.8627450980392156,0.8235294117647058,0.7692307692307692,0.8235294117647058,0.8235294117647058,0.7875,0.8080882352941177,,,,0.5903614457831325
pds,ica,etr,125,10,1,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.5,0.4964912280701754,0.5,0.4965277777777778,0.5034722222222223,0.5,0.4964912280701754,0.5,0.5,0.49607672188317353,0.5013077593722755,,,,-0.006968641114982521
pds,ica,etr,125,1,2,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8571428571428572,0.8235294117647058,0.8421052631578947,0.8792569659442725,0.8235294117647058,0.8571428571428572,0.8235294117647058,0.8235294117647058,0.8229166666666667,0.8253676470588235,,,,0.6565656565656566
pds,ica,etr,125,2,2,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7714285714285715,0.7833333333333333,0.7714285714285715,0.7796052631578947,0.793233082706767,0.7714285714285715,0.7833333333333333,0.7714285714285715,0.7714285714285715,0.7712418300653594,0.7721755368814193,,,,0.5483870967741935
pds,ica,etr,125,3,2,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8140350877192982,0.8330237358101135,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8235294117647058,0.8178571428571428,0.8254201680672267,,,,0.6370106761565837
pds,ica,etr,125,4,2,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7352941176470589,0.756140350877193,0.7352941176470589,0.7765151515151515,0.7930035650623886,0.7352941176470589,0.756140350877193,0.7352941176470589,0.7352941176470589,0.7332170880557978,0.7304477152674497,,,,0.4882943143812709
pds,ica,etr,125,5,2,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.7985347985347986,0.8235294117647058,0.8221343873517787,0.8230644036270636,0.8235294117647058,0.7985347985347986,0.8235294117647058,0.8235294117647058,0.8068181818181819,0.8201871657754011,,,,0.6150943396226416
pds,ica,etr,125,6,2,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7352941176470589,0.756140350877193,0.7352941176470589,0.7765151515151515,0.7930035650623886,0.7352941176470589,0.756140350877193,0.7352941176470589,0.7352941176470589,0.7332170880557978,0.7304477152674497,,,,0.4882943143812709
pds,ica,etr,125,7,2,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7058823529411765,0.7032967032967032,0.7058823529411765,0.6947368421052631,0.7170278637770897,0.7058823529411765,0.7032967032967032,0.7058823529411765,0.7058823529411765,0.6964285714285714,0.7090336134453782,,,,0.3950177935943061
pds,ica,etr,125,8,2,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.787719298245614,0.7941176470588235,0.7928571428571429,0.7936974789915967,0.7941176470588235,0.787719298245614,0.7941176470588235,0.7941176470588235,0.7895667550839964,0.793207468663858,,,,0.5795053003533569
pds,ica,etr,125,9,2,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7647058823529411,0.7069597069597069,0.7647058823529411,0.7989417989417988,0.7852474323062557,0.7647058823529411,0.7069597069597069,0.7647058823529411,0.7647058823529411,0.7166666666666667,0.7441176470588236,,,,0.4538152610441768
pds,ica,etr,125,10,2,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7352941176470589,0.7491228070175439,0.7352941176470589,0.7535714285714286,0.7657563025210083,0.7352941176470589,0.7491228070175439,0.7352941176470589,0.7352941176470589,0.7350649350649351,0.7341482047364399,,,,0.4813559322033898
pds,ica,etr,125,1,3,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8424908424908425,0.8235294117647058,0.8235294117647058,0.85121107266436,0.8235294117647058,0.8424908424908425,0.8235294117647058,0.8235294117647058,0.8210526315789474,0.8260061919504643,,,,0.6470588235294117
pds,ica,etr,125,2,3,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8,0.7916666666666666,0.8,0.7976190476190477,0.7993197278911565,0.8,0.7916666666666666,0.8,0.8,0.7939444911690496,0.798990748528175,,,,0.5882352941176471
pds,ica,etr,125,3,3,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8040293040293041,0.7941176470588235,0.7881944444444444,0.8118872549019607,0.7941176470588235,0.8040293040293041,0.7941176470588235,0.7941176470588235,0.7895667550839964,0.7968481822437198,,,,0.5824561403508772
pds,ica,etr,125,4,3,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8529411764705882,0.8614035087719298,0.8529411764705882,0.8576388888888888,0.8670343137254901,0.8529411764705882,0.8614035087719298,0.8529411764705882,0.8529411764705882,0.8528138528138528,0.8533231474407944,,,,0.7079037800687284
pds,ica,etr,125,5,3,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8529411764705882,0.8516483516483516,0.8529411764705882,0.8428571428571429,0.8563025210084033,0.8529411764705882,0.8516483516483516,0.8529411764705882,0.8529411764705882,0.8464317976513098,0.853871087730485,,,,0.6931407942238267
pds,ica,etr,125,6,3,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8823529411764706,0.880701754385965,0.8823529411764706,0.880701754385965,0.8823529411764706,0.8823529411764706,0.880701754385965,0.8823529411764706,0.8823529411764706,0.880701754385965,0.8823529411764706,,,,0.7614035087719299
pds,ica,etr,125,7,3,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7647058823529411,0.7509157509157509,0.7647058823529411,0.7509157509157509,0.7647058823529411,0.7647058823529411,0.7509157509157509,0.7647058823529411,0.7647058823529411,0.7509157509157509,0.7647058823529411,,,,0.5018315018315018
pds,ica,etr,125,8,3,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8210526315789474,0.8235294117647058,0.8210526315789474,0.8235294117647058,0.8235294117647058,0.8210526315789474,0.8235294117647058,0.8235294117647058,0.8210526315789474,0.8235294117647058,,,,0.6421052631578947
pds,ica,etr,125,9,3,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8140350877192982,0.8330237358101135,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8235294117647058,0.8178571428571428,0.8254201680672267,,,,0.6370106761565837
pds,ica,etr,125,10,3,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.6470588235294118,0.6280701754385964,0.6470588235294118,0.6442687747035574,0.6451987909788421,0.6470588235294118,0.6280701754385964,0.6470588235294118,0.6470588235294118,0.6263736263736264,0.6367162249515191,,,,0.2635379061371841
pds,ica,etr,125,1,4,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.8020833333333333,0.8339460784313725,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.7941176470588235,0.7925021795989537,0.7968100928252732,,,,0.5938566552901023
pds,ica,etr,125,2,4,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8,0.7916666666666666,0.8,0.7976190476190477,0.7993197278911565,0.8,0.7916666666666666,0.8,0.8,0.7939444911690496,0.798990748528175,,,,0.5882352941176471
pds,ica,etr,125,3,4,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8424908424908425,0.8235294117647058,0.8235294117647058,0.85121107266436,0.8235294117647058,0.8424908424908425,0.8235294117647058,0.8235294117647058,0.8210526315789474,0.8260061919504643,,,,0.6470588235294117
pds,ica,etr,125,4,4,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8,0.8235294117647058,0.88,0.8658823529411764,0.8235294117647058,0.8,0.8235294117647058,0.8235294117647058,0.8068181818181819,0.8135026737967914,,,,0.6263736263736264
pds,ica,etr,125,5,4,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8529411764705882,0.8663003663003663,0.8529411764705882,0.8472222222222222,0.8700980392156863,0.8529411764705882,0.8663003663003663,0.8529411764705882,0.8529411764705882,0.8496905393457117,0.8548915587455141,,,,0.7017543859649122
pds,ica,etr,125,6,4,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8823529411764706,0.880701754385965,0.8823529411764706,0.880701754385965,0.8823529411764706,0.8823529411764706,0.880701754385965,0.8823529411764706,0.8823529411764706,0.880701754385965,0.8823529411764706,,,,0.7614035087719299
pds,ica,etr,125,7,4,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.7838827838827839,0.8235294117647058,0.8444444444444444,0.8339869281045751,0.8235294117647058,0.7838827838827839,0.8235294117647058,0.8235294117647058,0.7984189723320159,0.8151592652871424,,,,0.603112840466926
pds,ica,etr,125,8,4,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8140350877192982,0.8235294117647058,0.8278388278388278,0.8256841198017668,0.8235294117647058,0.8140350877192982,0.8235294117647058,0.8235294117647058,0.8178571428571428,0.8216386554621848,,,,0.6370106761565837
pds,ica,etr,125,9,4,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.7454212454212454,0.7941176470588235,0.8221153846153846,0.8096719457013575,0.7941176470588235,0.7454212454212454,0.7941176470588235,0.7941176470588235,0.7588652482269503,0.7805590321234877,,,,0.5296442687747036
pds,ica,etr,125,10,4,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.787719298245614,0.7941176470588235,0.7928571428571429,0.7936974789915967,0.7941176470588235,0.787719298245614,0.7941176470588235,0.7941176470588235,0.7895667550839964,0.793207468663858,,,,0.5795053003533569
pds,ica,etr,125,1,5,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7647058823529411,0.7655677655677655,0.7647058823529411,0.7543859649122806,0.7750257997936015,0.7647058823529411,0.7655677655677655,0.7647058823529411,0.7647058823529411,0.7571428571428571,0.7672268907563026,,,,0.5160142348754448
pds,ica,etr,125,2,5,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8285714285714286,0.8333333333333334,0.8285714285714286,0.826797385620915,0.8356676003734828,0.8285714285714286,0.8333333333333334,0.8285714285714286,0.8285714285714286,0.8273026315789473,0.8294172932330827,,,,0.6557377049180327
pds,ica,etr,125,3,5,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.8020833333333333,0.8339460784313725,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.7941176470588235,0.7925021795989537,0.7968100928252732,,,,0.5938566552901023
pds,ica,etr,125,4,5,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8210526315789474,0.8235294117647058,0.8210526315789474,0.8235294117647058,0.8235294117647058,0.8210526315789474,0.8235294117647058,0.8235294117647058,0.8210526315789474,0.8235294117647058,,,,0.6421052631578947
pds,ica,etr,125,5,5,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8823529411764706,0.8901098901098901,0.8823529411764706,0.8736842105263158,0.8910216718266255,0.8823529411764706,0.8901098901098901,0.8823529411764706,0.8823529411764706,0.8785714285714286,0.8836134453781513,,,,0.7580071174377224
pds,ica,etr,125,6,5,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.7947368421052632,0.7941176470588235,0.7916666666666667,0.7965686274509804,0.7941176470588235,0.7947368421052632,0.7941176470588235,0.7941176470588235,0.7925021795989537,0.7946561362121135,,,,0.5853658536585367
pds,ica,etr,125,7,5,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.76007326007326,0.7941176470588235,0.7958333333333334,0.7948529411764705,0.7941176470588235,0.76007326007326,0.7941176470588235,0.7941176470588235,0.770048309178744,0.7875532821824381,,,,0.5440613026819923
pds,ica,etr,125,8,5,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8529411764705882,0.8543859649122807,0.8529411764705882,0.8506944444444444,0.855187908496732,0.8529411764705882,0.8543859649122807,0.8529411764705882,0.8529411764705882,0.85178727114211,0.8533258115800811,,,,0.7038327526132404
pds,ica,etr,125,9,5,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.7454212454212454,0.7941176470588235,0.8221153846153846,0.8096719457013575,0.7941176470588235,0.7454212454212454,0.7941176470588235,0.7941176470588235,0.7588652482269503,0.7805590321234877,,,,0.5296442687747036
pds,ica,etr,125,10,5,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7647058823529411,0.775438596491228,0.7647058823529411,0.775438596491228,0.7861713106295151,0.7647058823529411,0.775438596491228,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,,,,0.5358361774744027
pds,ica,etr,125,1,6,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.8020833333333333,0.8339460784313725,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.7941176470588235,0.7925021795989537,0.7968100928252732,,,,0.5938566552901023
pds,ica,etr,125,2,6,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7714285714285715,0.7916666666666667,0.7714285714285715,0.7976190476190477,0.8163265306122449,0.7714285714285715,0.7916666666666667,0.7714285714285715,0.7714285714285715,0.7712418300653594,0.7703081232492998,,,,0.5555555555555556
pds,ica,etr,125,3,6,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8140350877192982,0.8330237358101135,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8235294117647058,0.8178571428571428,0.8254201680672267,,,,0.6370106761565837
pds,ica,etr,125,4,6,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8017543859649123,0.7941176470588235,0.7986111111111112,0.8075980392156863,0.7941176470588235,0.8017543859649123,0.7941176470588235,0.7941176470588235,0.793939393939394,0.7946524064171123,,,,0.5910652920962199
pds,ica,etr,125,5,6,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.7985347985347986,0.8235294117647058,0.8221343873517787,0.8230644036270636,0.8235294117647058,0.7985347985347986,0.8235294117647058,0.8235294117647058,0.8068181818181819,0.8201871657754011,,,,0.6150943396226416
pds,ica,etr,125,6,6,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8421052631578947,0.8235294117647058,0.8571428571428572,0.8739495798319328,0.8235294117647058,0.8421052631578947,0.8235294117647058,0.8235294117647058,0.8229166666666667,0.8216911764705882,,,,0.6565656565656566
pds,ica,etr,125,7,6,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7647058823529411,0.7948717948717949,0.7647058823529411,0.7824561403508772,0.8179566563467492,0.7647058823529411,0.7948717948717949,0.7647058823529411,0.7647058823529411,0.7638888888888888,0.767156862745098,,,,0.5420875420875421
pds,ica,etr,125,8,6,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8529411764705882,0.8614035087719298,0.8529411764705882,0.8576388888888888,0.8670343137254901,0.8529411764705882,0.8614035087719298,0.8529411764705882,0.8529411764705882,0.8528138528138528,0.8533231474407944,,,,0.7079037800687284
pds,ica,etr,125,9,6,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8529411764705882,0.8223443223443223,0.8529411764705882,0.8666666666666667,0.8588235294117648,0.8529411764705882,0.8223443223443223,0.8529411764705882,0.8529411764705882,0.8357487922705313,0.8482523444160273,,,,0.6743295019157087
pds,ica,etr,125,10,6,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7647058823529411,0.775438596491228,0.7647058823529411,0.775438596491228,0.7861713106295151,0.7647058823529411,0.775438596491228,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,,,,0.5358361774744027
pds,ica,etr,125,1,7,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.8020833333333333,0.8339460784313725,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.7941176470588235,0.7925021795989537,0.7968100928252732,,,,0.5938566552901023
pds,ica,etr,125,2,7,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8,0.8083333333333333,0.8,0.8022875816993464,0.8137254901960785,0.8,0.8083333333333333,0.8,0.8,0.7993447993447993,0.8009828009828011,,,,0.6016260162601627
pds,ica,etr,125,3,7,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8040293040293041,0.7941176470588235,0.7881944444444444,0.8118872549019607,0.7941176470588235,0.8040293040293041,0.7941176470588235,0.7941176470588235,0.7895667550839964,0.7968481822437198,,,,0.5824561403508772
pds,ica,etr,125,4,7,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8017543859649123,0.7941176470588235,0.7986111111111112,0.8075980392156863,0.7941176470588235,0.8017543859649123,0.7941176470588235,0.7941176470588235,0.793939393939394,0.7946524064171123,,,,0.5910652920962199
pds,ica,etr,125,5,7,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8823529411764706,0.8608058608058609,0.8823529411764706,0.8893280632411067,0.8846779818646827,0.8823529411764706,0.8608058608058609,0.8823529411764706,0.8823529411764706,0.8712121212121212,0.8801247771836006,,,,0.7433962264150944
pds,ica,etr,125,6,7,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.6764705882352942,0.6403508771929824,0.6764705882352942,0.7380952380952381,0.7268907563025211,0.6764705882352942,0.6403508771929824,0.6764705882352942,0.6764705882352942,0.6210739614994933,0.6381190774182013,,,,0.2996254681647941
pds,ica,etr,125,7,7,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7647058823529411,0.7948717948717949,0.7647058823529411,0.7824561403508772,0.8179566563467492,0.7647058823529411,0.7948717948717949,0.7647058823529411,0.7647058823529411,0.7638888888888888,0.767156862745098,,,,0.5420875420875421
pds,ica,etr,125,8,7,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8823529411764706,0.8947368421052632,0.8823529411764706,0.8947368421052632,0.9071207430340558,0.8823529411764706,0.8947368421052632,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,,,,0.7679180887372014
pds,ica,etr,125,9,7,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8529411764705882,0.8516483516483516,0.8529411764705882,0.8428571428571429,0.8563025210084033,0.8529411764705882,0.8516483516483516,0.8529411764705882,0.8529411764705882,0.8464317976513098,0.853871087730485,,,,0.6931407942238267
pds,ica,etr,125,10,7,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7058823529411765,0.7157894736842105,0.7058823529411765,0.7157894736842105,0.7256965944272447,0.7058823529411765,0.7157894736842105,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,,,,0.41979522184300333
pds,ica,etr,125,1,8,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8424908424908425,0.8235294117647058,0.8235294117647058,0.85121107266436,0.8235294117647058,0.8424908424908425,0.8235294117647058,0.8235294117647058,0.8210526315789474,0.8260061919504643,,,,0.6470588235294117
pds,ica,etr,125,2,8,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7714285714285715,0.7833333333333333,0.7714285714285715,0.7796052631578947,0.793233082706767,0.7714285714285715,0.7833333333333333,0.7714285714285715,0.7714285714285715,0.7712418300653594,0.7721755368814193,,,,0.5483870967741935
pds,ica,etr,125,3,8,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8140350877192982,0.8330237358101135,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8235294117647058,0.8178571428571428,0.8254201680672267,,,,0.6370106761565837
pds,ica,etr,125,4,8,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8280701754385965,0.8235294117647058,0.8235294117647058,0.8304498269896193,0.8235294117647058,0.8280701754385965,0.8235294117647058,0.8235294117647058,0.8229166666666667,0.8241421568627452,,,,0.6470588235294117
pds,ica,etr,125,5,8,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7647058823529411,0.7948717948717949,0.7647058823529411,0.7824561403508772,0.8179566563467492,0.7647058823529411,0.7948717948717949,0.7647058823529411,0.7647058823529411,0.7638888888888888,0.767156862745098,,,,0.5420875420875421
pds,ica,etr,125,6,8,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8529411764705882,0.8473684210526315,0.8529411764705882,0.8535714285714285,0.8531512605042015,0.8529411764705882,0.8473684210526315,0.8529411764705882,0.8529411764705882,0.8496905393457117,0.8522910490456129,,,,0.6996466431095407
pds,ica,etr,125,7,8,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8140350877192982,0.8330237358101135,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8235294117647058,0.8178571428571428,0.8254201680672267,,,,0.6370106761565837
pds,ica,etr,125,8,8,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8280701754385965,0.8235294117647058,0.8235294117647058,0.8304498269896193,0.8235294117647058,0.8280701754385965,0.8235294117647058,0.8235294117647058,0.8229166666666667,0.8241421568627452,,,,0.6470588235294117
pds,ica,etr,125,9,8,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.7985347985347986,0.8235294117647058,0.8221343873517787,0.8230644036270636,0.8235294117647058,0.7985347985347986,0.8235294117647058,0.8235294117647058,0.8068181818181819,0.8201871657754011,,,,0.6150943396226416
pds,ica,etr,125,10,8,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7647058823529411,0.7614035087719297,0.7647058823529411,0.7614035087719297,0.7647058823529411,0.7647058823529411,0.7614035087719297,0.7647058823529411,0.7647058823529411,0.7614035087719297,0.7647058823529411,,,,0.5228070175438597
pds,ica,etr,125,1,9,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.8020833333333333,0.8339460784313725,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.7941176470588235,0.7925021795989537,0.7968100928252732,,,,0.5938566552901023
pds,ica,etr,125,2,9,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8,0.7916666666666666,0.8,0.7976190476190477,0.7993197278911565,0.8,0.7916666666666666,0.8,0.8,0.7939444911690496,0.798990748528175,,,,0.5882352941176471
pds,ica,etr,125,3,9,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.7893772893772895,0.7941176470588235,0.7821428571428571,0.798109243697479,0.7941176470588235,0.7893772893772895,0.7941176470588235,0.7941176470588235,0.7850045167118338,0.7954195228226792,,,,0.5703971119133573
pds,ica,etr,125,4,9,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8529411764705882,0.8543859649122807,0.8529411764705882,0.8506944444444444,0.855187908496732,0.8529411764705882,0.8543859649122807,0.8529411764705882,0.8529411764705882,0.85178727114211,0.8533258115800811,,,,0.7038327526132404
pds,ica,etr,125,5,9,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.8020833333333333,0.8339460784313725,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.7941176470588235,0.7925021795989537,0.7968100928252732,,,,0.5938566552901023
pds,ica,etr,125,6,9,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8421052631578947,0.8235294117647058,0.8571428571428572,0.8739495798319328,0.8235294117647058,0.8421052631578947,0.8235294117647058,0.8235294117647058,0.8229166666666667,0.8216911764705882,,,,0.6565656565656566
pds,ica,etr,125,7,9,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7647058823529411,0.7362637362637363,0.7647058823529411,0.7549407114624507,0.7614508253894444,0.7647058823529411,0.7362637362637363,0.7647058823529411,0.7647058823529411,0.7424242424242424,0.7602495543672015,,,,0.4867924528301887
pds,ica,etr,125,8,9,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8529411764705882,0.8543859649122807,0.8529411764705882,0.8506944444444444,0.855187908496732,0.8529411764705882,0.8543859649122807,0.8529411764705882,0.8529411764705882,0.85178727114211,0.8533258115800811,,,,0.7038327526132404
pds,ica,etr,125,9,9,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.8020833333333333,0.8339460784313725,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.7941176470588235,0.7925021795989537,0.7968100928252732,,,,0.5938566552901023
pds,ica,etr,125,10,9,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7352941176470589,0.7421052631578948,0.7352941176470589,0.7395833333333333,0.7481617647058824,0.7352941176470589,0.7421052631578948,0.7352941176470589,0.7352941176470589,0.7350649350649351,0.7359816653934301,,,,0.4742268041237113
pds,ica,etr,125,1,10,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.8020833333333333,0.8339460784313725,0.7941176470588235,0.8186813186813187,0.7941176470588235,0.7941176470588235,0.7925021795989537,0.7968100928252732,,,,0.5938566552901023
pds,ica,etr,125,2,10,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8285714285714286,0.825,0.8285714285714286,0.825,0.8285714285714286,0.8285714285714286,0.825,0.8285714285714286,0.8285714285714286,0.825,0.8285714285714286,,,,0.6499999999999999
pds,ica,etr,125,3,10,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8140350877192982,0.8330237358101135,0.8235294117647058,0.8278388278388278,0.8235294117647058,0.8235294117647058,0.8178571428571428,0.8254201680672267,,,,0.6370106761565837
pds,ica,etr,125,4,10,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8,0.8235294117647058,0.88,0.8658823529411764,0.8235294117647058,0.8,0.8235294117647058,0.8235294117647058,0.8068181818181819,0.8135026737967914,,,,0.6263736263736264
pds,ica,etr,125,5,10,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.9117647058823529,0.8992673992673992,0.9117647058823529,0.9128787878787878,0.9119875222816399,0.9117647058823529,0.8992673992673992,0.9117647058823529,0.9117647058823529,0.9051162790697674,0.9110259917920656,,,,0.8104089219330854
pds,ica,etr,125,6,10,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8157894736842105,0.7941176470588235,0.8409090909090908,0.8596256684491979,0.7941176470588235,0.8157894736842105,0.7941176470588235,0.7941176470588235,0.7925021795989537,0.7903482229857941,,,,0.6020066889632107
pds,ica,etr,125,7,10,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.7941176470588235,0.8040293040293041,0.7941176470588235,0.7881944444444444,0.8118872549019607,0.7941176470588235,0.8040293040293041,0.7941176470588235,0.7941176470588235,0.7895667550839964,0.7968481822437198,,,,0.5824561403508772
pds,ica,etr,125,8,10,32,16,2500,0,masking,flip_horizontal,0.00025,subject,0.8235294117647058,0.8210526315789474,0.8235294117647058,0.8210526315789474,0.8235294117647058,0.8235294117647058,0.8210526315789474,0.8235294117647058,0.8235294117647058,0.8210526315789474,0.8235294117647058,,,,0.6421052631578947
