task,pipeline,model,sampling_rate,outer_fold,inner_fold,channels,window,overlap,csp_filters,first_aug,second_aug,learning_rate,evaluation_type,accuracy_unbalanced,accuracy_weighted,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1score_micro,f1score_macro,f1score_weighted,rocauc_micro,rocauc_macro,rocauc_weighted,cohen_kappa
pds,ica,shn,125,6,6,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7542706964520368,0.7361057520543051,0.7542706964520368,0.7484286659449055,0.752170796085418,0.7542706964520368,0.7361057520543051,0.7542706964520368,0.7542706964520368,0.7400486265999557,0.7511546249675921,0.844322972490175,0.844322972490175,0.844322972490175,0.48153774970034136
pds,ica,shn,125,7,6,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.6450742240215924,0.7067873303167421,0.6450742240215924,0.6765291417195323,0.7678400193086975,0.6450742240215924,0.7067873303167421,0.6450742240215924,0.6450742240215924,0.6387556837455536,0.6580336790775497,0.8363209189001044,0.8363209189001044,0.8363209189001044,0.3278482715329777
pds,ica,shn,125,8,6,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7562326869806094,0.7781337734734661,0.7562326869806094,0.7649543335003275,0.794753292442698,0.7562326869806094,0.7781337734734661,0.7562326869806094,0.7562326869806094,0.7546493666975596,0.7591263412910112,0.8917611268881931,0.8917611268881931,0.8917611268881931,0.5197181927446727
pds,ica,shn,125,9,6,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.869220607661823,0.9022517406547825,0.869220607661823,0.8483876486185955,0.9047704276805414,0.869220607661823,0.9022517406547825,0.869220607661823,0.869220607661823,0.8591945438660767,0.8738365677262013,0.9468668213915362,0.9468668213915362,0.9468668213915362,0.7228921008552507
pds,ica,shn,125,10,6,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7523553162853297,0.7628100237867976,0.7523553162853297,0.7513949275362319,0.7726606784091131,0.7523553162853297,0.7628100237867976,0.7523553162853297,0.7523553162853297,0.7493767048954331,0.755076516814371,0.849165947002409,0.849165947002409,0.849165947002409,0.5037352712699923
pds,ica,shn,125,1,7,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8051075268817204,0.840826814511025,0.8051075268817204,0.7932945072181719,0.8573574215474163,0.8051075268817204,0.840826814511025,0.8051075268817204,0.8051075268817204,0.7947672106946297,0.812228103896783,0.9266263301351021,0.9266263301351021,0.9266263301351021,0.5996080701910658
pds,ica,shn,125,2,7,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7989130434782609,0.7660401002506265,0.7989130434782609,0.7992248062015503,0.7990394337714863,0.7989130434782609,0.7660401002506265,0.7989130434782609,0.7989130434782609,0.7758683127572017,0.7930542136339238,0.8995379072681704,0.8995379072681704,0.8995379072681704,0.5550326797385621
pds,ica,shn,125,3,7,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8738127544097694,0.8951049846363947,0.8738127544097694,0.8520136575869568,0.8974423097444211,0.8738127544097694,0.8951049846363947,0.8738127544097694,0.8738127544097694,0.8635633453763698,0.8774152694660633,0.916054967565722,0.916054967565722,0.916054967565722,0.7298376448051462
pds,ica,shn,125,4,7,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8744769874476988,0.8584422334422335,0.8744769874476988,0.8728375038616003,0.8741176485795128,0.8744769874476988,0.8584422334422335,0.8744769874476988,0.8744769874476988,0.864450998185118,0.8732430195384581,0.9564482064482065,0.9564482064482065,0.9564482064482065,0.7292296072507553
pds,ica,shn,125,5,7,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7025974025974026,0.6486363636363637,0.7025974025974026,0.6417157175614023,0.710520361608937,0.7025974025974026,0.6486363636363637,0.7025974025974026,0.7025974025974026,0.6446242182760658,0.7061391727006355,0.7776611570247932,0.7776611570247932,0.7776611570247932,0.2897651750110767
