task,pipeline,model,sampling_rate,outer_fold,inner_fold,channels,window,overlap,csp_filters,first_aug,second_aug,learning_rate,evaluation_type,accuracy_unbalanced,accuracy_weighted,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1score_micro,f1score_macro,f1score_weighted,rocauc_micro,rocauc_macro,rocauc_weighted,cohen_kappa
pds,ica,con,125,6,8,32,16,2500,0,add_eeg_artifact,add_band_noise,0.00025,th_standard,0.7503285151116952,0.7734941050375134,0.7503285151116952,0.7707699599598183,0.795055095292204,0.7503285151116952,0.7734941050375134,0.7503285151116952,0.7503285151116952,0.7502763385146805,0.7509356609678657,0.8729188996070025,0.8729188996070025,0.8729188996070025,0.5142966556037785
pds,ica,con,125,7,8,32,16,2500,0,add_eeg_artifact,add_band_noise,0.00025,th_standard,0.7165991902834008,0.7746606334841628,0.7165991902834008,0.730950464622814,0.8185225264082134,0.7165991902834008,0.7746606334841628,0.7165991902834008,0.7165991902834008,0.7082983413814823,0.7281539719548715,0.9014531848242257,0.9014531848242257,0.9014531848242257,0.4479291578267687
pds,ica,con,125,8,8,32,16,2500,0,add_eeg_artifact,add_band_noise,0.00025,th_standard,0.8393351800554016,0.8060470723399435,0.8393351800554016,0.8569042789073926,0.8476692397672435,0.8393351800554016,0.8060470723399435,0.8393351800554016,0.8393351800554016,0.8197486225895316,0.833245242019795,0.9407590799129428,0.9407590799129428,0.9407590799129428,0.6436964493869598
pds,ica,con,125,9,8,32,16,2500,0,add_eeg_artifact,add_band_noise,0.00025,th_standard,0.8110964332892999,0.8337201455072177,0.8110964332892999,0.7890328742907651,0.8487461761675338,0.8110964332892999,0.8337201455072177,0.8110964332892999,0.8110964332892999,0.7966143411398885,0.8177639311600684,0.9092061297384492,0.9092061297384492,0.9092061297384492,0.5997330345686955
pds,ica,con,125,10,8,32,16,2500,0,add_eeg_artifact,add_band_noise,0.00025,th_standard,0.7092866756393001,0.7166075784434041,0.7092866756393001,0.7072653599698454,0.7281522885542104,0.7092866756393001,0.7166075784434041,0.7092866756393001,0.7092866756393001,0.7054314787894806,0.7124615436332691,0.8237655864127387,0.8237655864127387,0.8237655864127387,0.41611426825097686
pds,ica,con,125,1,9,32,16,2500,0,add_eeg_artifact,add_band_noise,0.00025,th_standard,0.625,0.7256904888483835,0.625,0.7220829043079683,0.8242373036170989,0.625,0.7256904888483835,0.625,0.625,0.6249668013882892,0.6263042311743546,0.933655688041653,0.933655688041653,0.933655688041653,0.34009842444588556
pds,ica,con,125,2,9,32,16,2500,0,add_eeg_artifact,add_band_noise,0.00025,th_standard,0.7649456521739131,0.700031328320802,0.7649456521739131,0.81845783613262,0.7984192310757426,0.7649456521739131,0.700031328320802,0.7649456521739131,0.7649456521739131,0.7088760697537766,0.7394279165214052,0.8349624060150377,0.8349624060150377,0.8349624060150377,0.4451648887959283
pds,ica,con,125,3,9,32,16,2500,0,add_eeg_artifact,add_band_noise,0.00025,th_standard,0.8168249660786974,0.86284141345169,0.8168249660786974,0.8131851535333294,0.8794297418590273,0.8168249660786974,0.86284141345169,0.8168249660786974,0.8168249660786974,0.8095545266091537,0.8233380681034971,0.8868555821099352,0.8868555821099352,0.8868555821099352,0.6308670052720035
pds,ica,con,125,4,9,32,16,2500,0,add_eeg_artifact,add_band_noise,0.00025,th_standard,0.7907949790794979,0.8007499257499258,0.7907949790794979,0.7846673434327659,0.8090353828651189,0.7907949790794979,0.8007499257499258,0.7907949790794979,0.7907949790794979,0.7860297628521407,0.7936452018696928,0.8912318912318913,0.8912318912318913,0.8912318912318913,0.5755186132423984
pds,ica,con,125,5,9,32,16,2500,0,add_eeg_artifact,add_band_noise,0.00025,th_standard,0.7974025974025974,0.7136363636363636,0.7974025974025974,0.7601022297351686,0.7879509205275929,0.7974025974025974,0.7136363636363636,0.7974025974025974,0.7974025974025974,0.7294009515570934,0.7875370736529907,0.8112314049586777,0.8112314049586777,0.8112314049586777,0.46259842519685035
